STORES,DATES,SALES,COUNT
STORE110,2018-01-01,624,10
STORE110,2018-01-03,271,3
STORE110,2018-01-05,5589,9
STORE110,2018-01-06,5541,10
STORE110,2018-01-07,40,6
STORE113,2018-01-07,0,10
STORE113,2018-01-02,0,4209
STORE113,2018-01-05,898,3
STORE113,2018-01-03,812,5
STORE113,2018-01-04,464,1
STORE114,2018-01-07,4400,9
STORE114,2018-01-06,0,4
STORE114,2018-01-01,357,5
STORE114,2018-01-04,970,5
STORE114,2018-01-05,NA,6
STORE115,2018-01-05,423,6
STORE115,2018-01-02,321,NA
STORE115,2018-01-07,1186,2
STORE115,2018-01-02,483,9
STORE115,2018-01-03,580,4710
STORE127,2018-01-04,180,10
STORE127,2018-01-01,759,5913
STORE127,2018-01-07,942,4
STORE127,2018-01-01,29,8
STORE127,2018-01-06,518,0
STORE133,2018-01-05,114,4
STORE133,2018-01-06,804,4
STORE133,2018-01-06,187,9
STORE133,2018-01-02,699,3
STORE133,2018-01-05,906,7
STORE136,2018-01-03,510,7
STORE136,2018-01-01,148,7
STORE136,2018-01-03,143,NA
STORE136,2018-01-05,510,5
STORE136,2018-01-03,546,3
STORE143,2018-01-02,0,8
STORE143,2018-01-07,717,9
STORE143,2018-01-05,428,8
STORE143,2018-01-02,958,3
STORE143,2018-01-01,75,10
STORE149,2018-01-06,483,1
STORE149,2018-01-03,NA,9
STORE149,2018-01-04,277,5494
STORE149,2018-01-05,6652,7
STORE149,2018-01-01,0,5
STORE196,2018-01-02,658,6
STORE196,2018-01-07,170,3
STORE196,2018-01-01,409,7
STORE196,2018-01-06,0,9
STORE196,2018-01-06,0,3
